Time [s],Surface component 1.avg(epsY) [%]
0.000000,0.000000
1.000000,0.305458
2.000000,0.161035
3.000000,0.422171
4.000000,0.039924
5.000000,0.210583
6.000000,-0.066857
7.000000,0.484602
8.000000,-0.078316
9.000000,0.211692
10.000000,-0.158686
11.000000,0.036848
12.000000,-0.313207
13.000000,-0.057013
14.000000,0.064979
15.000000,0.550244
16.000000,-0.062546
17.000000,0.109176
18.000000,0.117976
19.000000,-0.035562
20.000000,0.336362
21.000000,-0.145085
22.000000,-0.106063
23.000000,-0.115150
24.000000,0.133482
25.000000,0.187724
26.000000,0.309399
27.000000,-0.037876
28.000000,0.386695
29.000000,0.136937
30.000000,0.004315
31.000000,0.360863
32.000000,0.472007
33.000000,0.388660
34.000000,0.358550
35.000000,0.342246
36.000000,0.191903
37.000000,-0.013773
38.000000,0.334482
39.000000,0.637415
40.000000,0.513384
41.000000,0.542492
42.000000,0.316969
43.000000,0.165953
44.000000,0.023050
45.000000,-0.178444
46.000000,0.457890
47.000000,0.299491
48.000000,0.173028
49.000000,-0.768099
50.000000,0.433088
51.000000,0.318853
52.000000,-0.022799
53.000000,-0.043621
54.000000,0.061417
55.000000,0.139531
56.000000,-0.141236
57.000000,0.419377
58.000000,0.365433
59.000000,-0.034940
60.000000,0.618286
61.000000,0.495558
62.000000,0.269019
63.000000,0.163182
64.000000,0.462028
65.000000,0.406462
66.000000,-0.160863
67.000000,0.301375
68.000000,0.044959
69.000000,0.126978
70.000000,-0.115423
71.000000,-0.111166
72.000000,0.194800
73.000000,0.066568
74.000000,-0.169293
75.000000,0.121658
76.000000,-0.235103
77.000000,0.023790
78.000000,-0.221242
79.000000,-0.451454
80.000000,-0.022825
81.000000,-0.004227
82.000000,0.408687
83.000000,-0.292634
84.000000,0.020363
85.000000,-0.278987
86.000000,-0.298150
87.000000,0.150289
88.000000,-0.415069
89.000000,-0.031744
90.000000,0.002439
91.000000,-0.368958
92.000000,-0.050098
93.000000,-0.462148
94.000000,0.035743
95.000000,0.380793
96.000000,0.441240
97.000000,-0.143009
98.000000,0.050646
99.000000,0.245494
100.000000,0.115647
101.000000,-0.231229
102.000000,0.025044
103.000000,0.081477
104.000000,0.033996
105.000000,0.073081
106.000000,-0.161420
107.000000,-0.075968
108.000000,-0.503336
109.000000,-0.022860
110.000000,-0.207281
111.000000,0.269323
112.000000,-0.205331
113.000000,-0.273056
114.000000,0.246878
115.000000,0.139636
116.000000,-0.225347
117.000000,-0.619694
118.000000,-0.214420
119.000000,-0.307044
120.000000,-0.510555
121.000000,-0.294902
122.000000,-0.212674
123.000000,-0.143454
124.000000,0.357002
125.000000,-0.175056
126.000000,0.025314
127.000000,-0.247737
128.000000,0.233239
129.000000,0.141977
130.000000,-0.229165
131.000000,-0.230939
132.000000,-0.292126
133.000000,0.267413
134.000000,-0.423576
135.000000,0.286605
136.000000,-0.087097
137.000000,-0.216456
138.000000,-0.433932
139.000000,0.000379
140.000000,-0.527766
141.000000,-0.096516
142.000000,-0.309577
143.000000,-0.735890
144.000000,0.018639
145.000000,-0.021073
146.000000,0.035602
147.000000,-0.102954
148.000000,0.009105
149.000000,-0.166798
150.000000,-0.077549
151.000000,-0.385379
152.000000,-0.540112
153.000000,0.020489
154.000000,-0.189727
155.000000,-0.142692
156.000000,-0.268507
157.000000,-0.017844
158.000000,-0.226662
159.000000,0.109838
160.000000,-0.198331
161.000000,-0.408227
162.000000,-0.226017
163.000000,-0.079486
164.000000,-0.497076
165.000000,-0.208248
166.000000,-0.465368
167.000000,-0.429933
168.000000,-0.420050
169.000000,-0.189350
170.000000,-0.108377
171.000000,-0.446292
172.000000,0.091628
173.000000,-0.322158
174.000000,-0.274537
175.000000,0.054671
176.000000,-0.753836
177.000000,-0.613764
178.000000,-0.599398
179.000000,-0.393010
180.000000,-0.590530
181.000000,0.099531
182.000000,-0.405476
183.000000,-0.552486
184.000000,-0.496297
185.000000,-0.545759
186.000000,-0.275254
187.000000,-0.907733
188.000000,-0.442335
189.000000,-0.449937
190.000000,-0.425924
191.000000,-0.082008
192.000000,-0.697464
193.000000,-0.280017
194.000000,0.582998
195.000000,0.373732
